runId,configuration,workload,iteration,warmup,seconds,nsPerOperation,MiBPerSecond,affinityResult,continuity,conditionValid,binarySha256,scratchRemains,reportedVmExitDelta,source,valid
windows1-off-post-no-vmware-cpu-00-20260915T212356813Z,off-post-no-vmware,integer-xorshift,0,True,0.1311136,1.3111,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-cpu-00-20260915T212356813Z.json,True
windows1-off-post-no-vmware-cpu-01-20260915T212357485Z,off-post-no-vmware,integer-xorshift,1,False,0.1228416,1.2284,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-cpu-01-20260915T212357485Z.json,True
windows1-off-post-no-vmware-cpu-02-20260915T212402486Z,off-post-no-vmware,integer-xorshift,2,False,0.1235265,1.2353,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-cpu-02-20260915T212402486Z.json,True
windows1-off-post-no-vmware-cpu-03-20260915T212402861Z,off-post-no-vmware,integer-xorshift,3,False,0.1234212,1.2342,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-cpu-03-20260915T212402861Z.json,True
windows1-off-post-no-vmware-cpu-04-20260915T212407589Z,off-post-no-vmware,integer-xorshift,4,False,0.120735,1.2073,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-cpu-04-20260915T212407589Z.json,True
windows1-off-post-no-vmware-cpu-05-20260915T212410075Z,off-post-no-vmware,integer-xorshift,5,False,0.1454433,1.4544,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-cpu-05-20260915T212410075Z.json,True
windows1-off-post-no-vmware-cpu-06-20260915T212412529Z,off-post-no-vmware,integer-xorshift,6,False,0.1222968,1.223,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-cpu-06-20260915T212412529Z.json,True
windows1-off-post-no-vmware-cpu-07-20260915T212412842Z,off-post-no-vmware,integer-xorshift,7,False,0.12576,1.2576,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-cpu-07-20260915T212412842Z.json,True
windows1-off-post-no-vmware-cpuid-00-20260915T212356610Z,off-post-no-vmware,cpuid-leaf0,0,True,0.044027,440.27,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-cpuid-00-20260915T212356610Z.json,True
windows1-off-post-no-vmware-cpuid-01-20260915T212357391Z,off-post-no-vmware,cpuid-leaf0,1,False,0.0337086,337.086,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-cpuid-01-20260915T212357391Z.json,True
windows1-off-post-no-vmware-cpuid-02-20260915T212402392Z,off-post-no-vmware,cpuid-leaf0,2,False,0.0326904,326.904,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-cpuid-02-20260915T212402392Z.json,True
windows1-off-post-no-vmware-cpuid-03-20260915T212402674Z,off-post-no-vmware,cpuid-leaf0,3,False,0.0328056,328.056,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-cpuid-03-20260915T212402674Z.json,True
windows1-off-post-no-vmware-cpuid-04-20260915T212405650Z,off-post-no-vmware,cpuid-leaf0,4,False,0.0322652,322.652,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-cpuid-04-20260915T212405650Z.json,True
windows1-off-post-no-vmware-cpuid-05-20260915T212407980Z,off-post-no-vmware,cpuid-leaf0,5,False,0.0338585,338.585,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-cpuid-05-20260915T212407980Z.json,True
windows1-off-post-no-vmware-cpuid-06-20260915T212410387Z,off-post-no-vmware,cpuid-leaf0,6,False,0.0328659,328.659,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-cpuid-06-20260915T212410387Z.json,True
windows1-off-post-no-vmware-cpuid-07-20260915T212414952Z,off-post-no-vmware,cpuid-leaf0,7,False,0.0348544,348.544,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-cpuid-07-20260915T212414952Z.json,True
windows1-off-post-no-vmware-disk-00-20260915T212354203Z,off-post-no-vmware,disk-direct-write-64MiB,0,True,0.2030136,3172087.5,315.2498,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-disk-00-20260915T212354203Z.json,True
windows1-off-post-no-vmware-disk-00-20260915T212354203Z,off-post-no-vmware,disk-direct-read-64MiB,0,True,0.0644967,1007760.9375,992.2988,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-disk-00-20260915T212354203Z.json,True
windows1-off-post-no-vmware-disk-01-20260915T212357766Z,off-post-no-vmware,disk-direct-write-64MiB,1,False,0.0465944,728037.5,1373.5556,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-disk-01-20260915T212357766Z.json,True
windows1-off-post-no-vmware-disk-01-20260915T212357766Z,off-post-no-vmware,disk-direct-read-64MiB,1,False,0.0317864,496662.5,2013.4397,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-disk-01-20260915T212357766Z.json,True
windows1-off-post-no-vmware-disk-02-20260915T212400266Z,off-post-no-vmware,disk-direct-write-64MiB,2,False,0.0579818,905965.625,1103.7946,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-disk-02-20260915T212400266Z.json,True
windows1-off-post-no-vmware-disk-02-20260915T212400266Z,off-post-no-vmware,disk-direct-read-64MiB,2,False,0.0391899,612342.1875,1633.0738,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-disk-02-20260915T212400266Z.json,True
windows1-off-post-no-vmware-disk-03-20260915T212403361Z,off-post-no-vmware,disk-direct-write-64MiB,3,False,0.0404713,632364.0625,1581.3675,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-disk-03-20260915T212403361Z.json,True
windows1-off-post-no-vmware-disk-03-20260915T212403361Z,off-post-no-vmware,disk-direct-read-64MiB,3,False,0.0333077,520432.8125,1921.4776,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-disk-03-20260915T212403361Z.json,True
windows1-off-post-no-vmware-disk-04-20260915T212405440Z,off-post-no-vmware,disk-direct-write-64MiB,4,False,0.0708856,1107587.5,902.8632,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-disk-04-20260915T212405440Z.json,True
windows1-off-post-no-vmware-disk-04-20260915T212405440Z,off-post-no-vmware,disk-direct-read-64MiB,4,False,0.0760424,1188162.5,841.6357,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-disk-04-20260915T212405440Z.json,True
windows1-off-post-no-vmware-disk-05-20260915T212408089Z,off-post-no-vmware,disk-direct-write-64MiB,5,False,0.032099,501546.875,1993.8316,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-disk-05-20260915T212408089Z.json,True
windows1-off-post-no-vmware-disk-05-20260915T212408089Z,off-post-no-vmware,disk-direct-read-64MiB,5,False,0.0326692,510456.25,1959.0317,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-disk-05-20260915T212408089Z.json,True
windows1-off-post-no-vmware-disk-06-20260915T212412700Z,off-post-no-vmware,disk-direct-write-64MiB,6,False,0.0425448,664762.5,1504.2966,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-disk-06-20260915T212412700Z.json,True
windows1-off-post-no-vmware-disk-06-20260915T212412700Z,off-post-no-vmware,disk-direct-read-64MiB,6,False,0.0324316,506743.75,1973.384,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-disk-06-20260915T212412700Z.json,True
windows1-off-post-no-vmware-disk-07-20260915T212414811Z,off-post-no-vmware,disk-direct-write-64MiB,7,False,0.0366234,572240.625,1747.5166,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-disk-07-20260915T212414811Z.json,True
windows1-off-post-no-vmware-disk-07-20260915T212414811Z,off-post-no-vmware,disk-direct-read-64MiB,7,False,0.0314711,491735.9375,2033.6118,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-disk-07-20260915T212414811Z.json,True
windows1-off-post-no-vmware-latency-00-20260915T212354578Z,off-post-no-vmware,pointer-chase-64MiB,0,True,0.8589424,102.3939,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-latency-00-20260915T212354578Z.json,True
windows1-off-post-no-vmware-latency-01-20260915T212358266Z,off-post-no-vmware,pointer-chase-64MiB,1,False,0.8054918,96.0221,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-latency-01-20260915T212358266Z.json,True
windows1-off-post-no-vmware-latency-02-20260915T212400454Z,off-post-no-vmware,pointer-chase-64MiB,2,False,0.7652123,91.2204,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-latency-02-20260915T212400454Z.json,True
windows1-off-post-no-vmware-latency-03-20260915T212403512Z,off-post-no-vmware,pointer-chase-64MiB,3,False,0.7394317,88.1471,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-latency-03-20260915T212403512Z.json,True
windows1-off-post-no-vmware-latency-04-20260915T212405838Z,off-post-no-vmware,pointer-chase-64MiB,4,False,0.7389915,88.0947,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-latency-04-20260915T212405838Z.json,True
windows1-off-post-no-vmware-latency-05-20260915T212408230Z,off-post-no-vmware,pointer-chase-64MiB,5,False,0.7356994,87.7022,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-latency-05-20260915T212408230Z.json,True
windows1-off-post-no-vmware-latency-06-20260915T212410856Z,off-post-no-vmware,pointer-chase-64MiB,6,False,0.7405649,88.2822,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-latency-06-20260915T212410856Z.json,True
windows1-off-post-no-vmware-latency-07-20260915T212413123Z,off-post-no-vmware,pointer-chase-64MiB,7,False,0.7361829,87.7598,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-latency-07-20260915T212413123Z.json,True
windows1-off-post-no-vmware-memory-00-20260915T212357016Z,off-post-no-vmware,memcpy-32MiB,0,True,0.1883755,2943367.1875,10871.9021,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-memory-00-20260915T212357016Z.json,True
windows1-off-post-no-vmware-memory-01-20260915T212358000Z,off-post-no-vmware,memcpy-32MiB,1,False,0.1847373,2886520.3125,11086.0124,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-memory-01-20260915T212358000Z.json,True
windows1-off-post-no-vmware-memory-02-20260915T212402173Z,off-post-no-vmware,memcpy-32MiB,2,False,0.141572,2212062.5,14466.1374,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-memory-02-20260915T212402173Z.json,True
windows1-off-post-no-vmware-memory-03-20260915T212403142Z,off-post-no-vmware,memcpy-32MiB,3,False,0.1382162,2159628.125,14817.3658,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-memory-03-20260915T212403142Z.json,True
windows1-off-post-no-vmware-memory-04-20260915T212405190Z,off-post-no-vmware,memcpy-32MiB,4,False,0.1632008,2550012.5,12548.9581,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-memory-04-20260915T212405190Z.json,True
windows1-off-post-no-vmware-memory-05-20260915T212407761Z,off-post-no-vmware,memcpy-32MiB,5,False,0.1415245,2211320.3125,14470.9927,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-memory-05-20260915T212407761Z.json,True
windows1-off-post-no-vmware-memory-06-20260915T212410481Z,off-post-no-vmware,memcpy-32MiB,6,False,0.1613697,2521401.5625,12691.3541,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-memory-06-20260915T212410481Z.json,True
windows1-off-post-no-vmware-memory-07-20260915T212415046Z,off-post-no-vmware,memcpy-32MiB,7,False,0.1694165,2647132.8125,12088.551,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-memory-07-20260915T212415046Z.json,True
windows1-off-post-no-vmware-net-00-20260915T212357297Z,off-post-no-vmware,tcp-loopback-64MiB,0,True,0.022418,0.0,2854.8488,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-net-00-20260915T212357297Z.json,True
windows1-off-post-no-vmware-net-01-20260915T212357672Z,off-post-no-vmware,tcp-loopback-64MiB,1,False,0.0212439,0.0,3012.6295,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-net-01-20260915T212357672Z.json,True
windows1-off-post-no-vmware-net-02-20260915T212400063Z,off-post-no-vmware,tcp-loopback-64MiB,2,False,0.0219589,0.0,2914.5358,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-net-02-20260915T212400063Z.json,True
windows1-off-post-no-vmware-net-03-20260915T212402783Z,off-post-no-vmware,tcp-loopback-64MiB,3,False,0.0206089,0.0,3105.4544,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-net-03-20260915T212402783Z.json,True
windows1-off-post-no-vmware-net-04-20260915T212407495Z,off-post-no-vmware,tcp-loopback-64MiB,4,False,0.0206645,0.0,3097.0989,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-net-04-20260915T212407495Z.json,True
windows1-off-post-no-vmware-net-05-20260915T212409981Z,off-post-no-vmware,tcp-loopback-64MiB,5,False,0.0206534,0.0,3098.7634,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-net-05-20260915T212409981Z.json,True
windows1-off-post-no-vmware-net-06-20260915T212410715Z,off-post-no-vmware,tcp-loopback-64MiB,6,False,0.0327705,0.0,1952.976,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-net-06-20260915T212410715Z.json,True
windows1-off-post-no-vmware-net-07-20260915T212413030Z,off-post-no-vmware,tcp-loopback-64MiB,7,False,0.0201589,0.0,3174.7764,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-net-07-20260915T212413030Z.json,True
windows1-off-post-no-vmware-ping-00-20260915T212356719Z,off-post-no-vmware,tcp-loopback-rtt-1B,0,True,0.0254721,12736.05,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-ping-00-20260915T212356719Z.json,True
windows1-off-post-no-vmware-ping-01-20260915T212357906Z,off-post-no-vmware,tcp-loopback-rtt-1B,1,False,0.0248399,12419.95,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-ping-01-20260915T212357906Z.json,True
windows1-off-post-no-vmware-ping-02-20260915T212400172Z,off-post-no-vmware,tcp-loopback-rtt-1B,2,False,0.0242757,12137.85,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-ping-02-20260915T212400172Z.json,True
windows1-off-post-no-vmware-ping-03-20260915T212403049Z,off-post-no-vmware,tcp-loopback-rtt-1B,3,False,0.0254864,12743.2,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-ping-03-20260915T212403049Z.json,True
windows1-off-post-no-vmware-ping-04-20260915T212405744Z,off-post-no-vmware,tcp-loopback-rtt-1B,4,False,0.024251,12125.5,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-ping-04-20260915T212405744Z.json,True
windows1-off-post-no-vmware-ping-05-20260915T212409887Z,off-post-no-vmware,tcp-loopback-rtt-1B,5,False,0.0316764,15838.2,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-ping-05-20260915T212409887Z.json,True
windows1-off-post-no-vmware-ping-06-20260915T212410293Z,off-post-no-vmware,tcp-loopback-rtt-1B,6,False,0.024363,12181.5,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-ping-06-20260915T212410293Z.json,True
windows1-off-post-no-vmware-ping-07-20260915T212415296Z,off-post-no-vmware,tcp-loopback-rtt-1B,7,False,0.0267272,13363.6,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-ping-07-20260915T212415296Z.json,True
windows1-off-pre-no-vmware-cpu-00-20260915T212304402Z,off-pre-no-vmware,integer-xorshift,0,True,0.1303255,1.3033,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpu-00-20260915T212304402Z.json,True
windows1-off-pre-no-vmware-cpu-01-20260915T212305042Z,off-pre-no-vmware,integer-xorshift,1,False,0.1240996,1.241,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpu-01-20260915T212305042Z.json,True
windows1-off-pre-no-vmware-cpu-02-20260915T212309857Z,off-pre-no-vmware,integer-xorshift,2,False,0.1229055,1.2291,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpu-02-20260915T212309857Z.json,True
windows1-off-pre-no-vmware-cpu-03-20260915T212310248Z,off-pre-no-vmware,integer-xorshift,3,False,0.1232316,1.2323,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpu-03-20260915T212310248Z.json,True
windows1-off-pre-no-vmware-cpu-04-20260915T212315015Z,off-pre-no-vmware,integer-xorshift,4,False,0.1253039,1.253,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpu-04-20260915T212315015Z.json,True
windows1-off-pre-no-vmware-cpu-05-20260915T212317672Z,off-pre-no-vmware,integer-xorshift,5,False,0.1288104,1.2881,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpu-05-20260915T212317672Z.json,True
windows1-off-pre-no-vmware-cpu-06-20260915T212320125Z,off-pre-no-vmware,integer-xorshift,6,False,0.1222838,1.2228,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpu-06-20260915T212320125Z.json,True
windows1-off-pre-no-vmware-cpu-07-20260915T212320453Z,off-pre-no-vmware,integer-xorshift,7,False,0.1207457,1.2075,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpu-07-20260915T212320453Z.json,True
windows1-off-pre-no-vmware-cpuid-00-20260915T212304199Z,off-pre-no-vmware,cpuid-leaf0,0,True,0.0353553,353.553,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpuid-00-20260915T212304199Z.json,True
windows1-off-pre-no-vmware-cpuid-01-20260915T212304949Z,off-pre-no-vmware,cpuid-leaf0,1,False,0.0340177,340.177,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpuid-01-20260915T212304949Z.json,True
